time,temp,tmin,tmax,rhum,prcp,snwd,wspd,wpgt,pres,tsun,cldc
2026-01-01,-0.7,-3.3,2.0,91,1.8,,13.6,31.5,1000.4,,6
2026-01-02,1.6,0.0,3.0,81,1.8,,19.9,29.6,990.5,,6
2026-01-03,-0.1,-1.0,1.0,78,0.8,,19.3,40.8,995.2,,5
2026-01-04,-1.4,-3.5,0.0,72,0.1,,11.5,31.5,1004.0,,4
2026-01-05,-4.1,-8.0,-1.0,86,0.0,,7.0,18.5,1015.1,,5
2026-01-06,-7.1,-8.2,-5.8,91,0.0,,7.8,18.5,1015.0,,7
2026-01-07,-7.9,-9.3,-6.1,97,0.0,,6.1,14.8,1017.5,,7
2026-01-08,-7.6,-8.1,-6.8,92,0.5,,8.3,16.7,1013.9,,7
2026-01-09,-8.7,-9.4,-7.9,92,0.0,,12.2,33.3,1010.2,,7
2026-01-10,-8.2,-9.1,-6.9,85,2.2,,17.5,33.3,1006.2,,8
2026-01-11,-7.8,-9.0,-5.6,87,1.6,,11.0,24.1,1013.0,,7
2026-01-12,-8.7,-10.4,-6.9,84,1.2,,9.7,22.2,1012.8,,7
2026-01-13,-5.9,-7.1,-4.8,78,1.8,,11.1,22.2,1015.4,,7
2026-01-14,-6.0,-7.1,-5.2,91,3.1,,12.2,25.9,1015.7,,6
